FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaHebei,Hebei,,2020-08-14 01:31:03.395688,2020-08-14 00:00:00.000000,0:46:14.762904,0,40,100,0.00000011,0.00000143,0.00000435,0,1,3,0,0,1,0.00000003,0.00000053,0.00000162,0.20274528,0.73539852,1.87331508
