FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaGuangxi,Guangxi,,2020-08-14 01:38:04.605719,2020-08-14 00:00:00.000000,0:53:06.433222,0,40,100,0.00000000,0.00000001,0.00000059,0,0,0,0,0,0,0.00000000,0.00000000,0.00000010,0.17988944,0.53109736,1.01545194
