FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Cyprus,,,2020-10-07 15:17:09.173728,2020-10-07 00:00:00.000000,0:38:43.423112,0,40,100,0.03220461,0.05253097,0.09309550,388,634,1123,209,356,600,0.01735811,0.02956651,0.04974508,0.52596052,0.71631230,1.37441298
