FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Guinea,,,2020-10-01 19:25:56.776523,2020-10-01 00:00:00.000000,0:41:59.829318,6,40,100,0.00775147,0.02397260,0.07543311,1017,3148,9906,776,2590,8643,0.00591480,0.01972698,0.06581581,0.04083281,0.09753640,0.22137903
