FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaSichuan,Sichuan,,2020-10-11 00:52:34.664493,2020-10-11 00:00:00.000000,0:27:11.656487,0,40,100,0.00013819,0.00036354,0.00102994,115,303,859,62,164,403,0.00007547,0.00019695,0.00048332,0.16750244,0.29197302,0.50770927
