FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
13031,0,USGeorgiaBulloch,Georgia,Bulloch,2020-09-22 17:01:42.172155,2020-09-22 00:00:00.000000,0:30:56.360766,1,40,100,0.99794607,1.78898471,4.08641288,794,1424,3253,555,1056,2595,0.69772422,1.32730103,3.26069011,0.23348666,0.37181535,0.59411182
