FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaHenan,Henan,,2020-09-16 20:07:25.532663,2020-09-16 00:00:00.000000,0:17:47.842370,0,40,100,0.00000124,0.00000628,0.00001311,1,6,12,0,2,4,0.00000040,0.00000209,0.00000436,0.05088046,0.97573310,6.40647864
