FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaFujian,Fujian,,2020-09-22 05:14:40.489931,2020-09-22 00:00:00.000000,0:20:50.346956,0,40,100,0.00001538,0.00003709,0.00010812,6,14,42,2,7,27,0.00000710,0.00001962,0.00006924,0.04982178,0.16966173,0.49540126
