FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Senegal,,,2020-10-01 18:51:26.874550,2020-10-01 00:00:00.000000,1:02:06.794967,25,40,100,0.00160922,0.00707572,0.01698328,269,1184,2843,149,731,1840,0.00089314,0.00436712,0.01099400,0.14922586,0.27163782,0.44214465
