FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Czechia,,,2020-08-31 13:28:22.890861,2020-08-31 00:00:00.000000,0:50:27.309476,40,40,100,0.11709473,0.13926385,0.26733405,12539,14913,28628,7708,8426,19060,0.07198320,0.07868885,0.17798940,0.40129998,0.89030110,0.90892732
