FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,AustraliaVictoria,Victoria,,2020-10-11 01:37:34.043333,2020-10-11 00:00:00.000000,0:52:18.001972,0,40,100,0.00147682,0.00293963,0.00667785,97,194,442,60,135,306,0.00091442,0.00203656,0.00461988,0.05319591,0.11712342,0.25090440
