FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3526,CanadaOntarioAlgoma,Ontario,Algoma,2020-09-01 12:50:04.799082,2020-09-01 00:00:00.000000,0:18:02.801647,0,40,100,0.00000000,0.00000000,0.00013680,0,0,0,0,0,0,0.00000000,0.00000000,0.00004979,0.15541986,0.46420703,1.24511520
