FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,NetherlandsCuracao,Curacao,,2020-08-31 13:02:38.328328,2020-08-31 00:00:00.000000,0:26:35.179587,0,40,100,0.14999781,0.26602693,0.47353842,246,436,777,127,233,411,0.07761186,0.14200793,0.25091093,0.63257975,0.93922740,1.59844696
