FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Romania,,,2020-09-22 07:36:27.204903,2020-09-22 00:00:00.000000,3:45:30.708444,7,40,100,0.33753102,0.51715721,0.97083592,64933,99489,186766,45301,74018,139572,0.23548356,0.38475533,0.72551381,0.18440867,0.27512599,0.38074419
